"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000068796.19","ENSG00000068796.19",-0.472572277369953,0.62339665501847,0.0450943168186451,"112","249","1.60411511988362",0.600734713704536,0.0326705756938368,"ENSG00000068796","KIF2A","kinesin family member 2A"
"ENSG00000162600.12","ENSG00000162600.12",-0.591823303050678,0.553317498957667,0.0406793703688948,"253","108","1.80728063342256",0.578177181371061,0.0237753223111788,"ENSG00000162600","OMA1","OMA1 zinc metallopeptidase"
"ENSG00000172071.14","ENSG00000172071.14",-0.580420459304482,0.559663001571784,0.0181164672477667,"187","174","1.78678954512189",0.595543141660089,0.0307596171172921,"ENSG00000172071","EIF2AK3","eukaryotic translation initiation factor 2 alpha kinase 3"
"ENSG00000163900.11","ENSG00000163900.11",0.582905218869635,1.79123480795262,0.0284311495231856,"294","67","0.558274099833399",0.579664824822394,0.0306797614916407,"ENSG00000163900","TMEM41A","transmembrane protein 41A"
"ENSG00000154767.15","ENSG00000154767.15",0.754135653735367,2.12577332481696,0.0220954569676454,"330","31","0.470417042271478",0.523680854939583,0.0197378841382852,"ENSG00000154767","XPC","XPC complex subunit, DNA damage recognition and repair factor"
"ENSG00000198133.8","ENSG00000198133.8",0.833340468057715,2.30099230778018,0.0364721749519272,"341","20","0.434595107779705",0.513510231343737,0.0146020719813668,"ENSG00000198133","TMEM229B","transmembrane protein 229B"
"ENSG00000178752.16","ENSG00000178752.16",0.608929856849749,1.83846292718778,0.00864748512507099,"242","119","0.543932643520671",0.563088226364685,0.0325420348748541,"ENSG00000178752","ERFE","erythroferrone"
"ENSG00000148187.18","ENSG00000148187.18",1.40534924560839,4.0769503496638,0.00680207875928615,"352","9","0.245281378048291",0.525502459165705,0.0163237793473835,"ENSG00000148187","MRRF","mitochondrial ribosome recycling factor"
"ENSG00000119912.18","ENSG00000119912.18",-0.739540211908357,0.477333337257633,0.00233629926870531,"77","284","2.09497204981572",0.590655170319995,0.0313604942896892,"ENSG00000119912","IDE","insulin degrading enzyme"
"ENSG00000272807.1","ENSG00000272807.1",-1.75513686359209,0.172883579204782,0.0153464223134279,"3","358","5.78423933955864",0.513297710850689,0.0104678861913534,"ENSG00000272807",NA,NA
"ENSG00000105538.10","ENSG00000105538.10",0.491789954751626,1.63524060861033,0.047116707490808,"152","209","0.611530801482373",0.578237901511931,0.0298945918647129,"ENSG00000105538","RASIP1","Ras interacting protein 1"
"ENSG00000213131.3","ENSG00000213131.3",-0.777175329013007,0.459702687945907,0.0396751675493107,"29","332","2.17531901862116",0.548151071710486,0.0248972701297251,"ENSG00000213131",NA,NA
"ENSG00000197191.6","ENSG00000197191.6",0.935228153812826,2.54779468050304,0.0286016851607726,"70","291","0.392496305786523",0.559870058898537,0.0182533066617159,"ENSG00000197191","CYSRT1","cysteine rich tail 1"
"ENSG00000174600.14","ENSG00000174600.14",0.510159109622897,1.6655561798802,0.0486079188243104,"281","80","0.600400041787801",0.520280527050823,0.0272586193577034,"ENSG00000174600","CMKLR1","chemerin chemokine-like receptor 1"
"ENSG00000256546.2","ENSG00000256546.2",0.500924079638253,1.65024552461307,0.0342453882537046,"252","109","0.605970435965561",0.557319812981966,0.0320534188155976,"ENSG00000256546","LINC02985","long intergenic non-protein coding RNA 2985"
"ENSG00000182511.12","ENSG00000182511.12",0.651653661389673,1.91871110548262,0.00877122236678348,"166","195","0.521183203215195",0.555923249741939,0.0320813108444636,"ENSG00000182511","FES","FES proto-oncogene, tyrosine kinase"
"ENSG00000140044.13","ENSG00000140044.13",0.662364402322006,1.93937237428487,0.00425139617409686,"243","118","0.51563073356077",0.600856153986277,0.0326817253526474,"ENSG00000140044","JDP2","Jun dimerization protein 2"
"ENSG00000236337.1","ENSG00000236337.1",-1.1002525118137,0.332787040428411,0.000840558852960392,"27","334","3.00492470714201",0.548424312344405,0.0234557439293374,"ENSG00000236337",NA,NA
"ENSG00000089057.15","ENSG00000089057.15",0.660519886182057,1.93579846771658,0.013551633498134,"125","236","0.51658270046033",0.583854514542474,0.0265265306598509,"ENSG00000089057","SLC23A2","solute carrier family 23 member 2"
"ENSG00000169914.6","ENSG00000169914.6",-0.789237975338697,0.454190768011899,0.0279404348413213,"27","334","2.2017180234139",0.531453032971037,0.0210407148931151,"ENSG00000169914","OTUD3","OTU deubiquitinase 3"
"ENSG00000213003.3","ENSG00000213003.3",-1.16120810880074,0.313107684147223,0.0492096556512312,"320","41","3.19378939141525",0.553251563543627,0.00995063777482466,"ENSG00000213003",NA,NA
"ENSG00000183578.8","ENSG00000183578.8",0.507129971628225,1.66051861396654,0.0296803160877735,"200","161","0.602221493688207",0.577144938976258,0.0322518506175357,"ENSG00000183578","TNFAIP8L3","TNF alpha induced protein 8 like 3"
"ENSG00000104290.11","ENSG00000104290.11",-0.682772619076588,0.505214281917508,0.0254133911000847,"36","325","1.97935813731268",0.535612362620681,0.0237628675448405,"ENSG00000104290","FZD3","frizzled class receptor 3"
"ENSG00000224817.2","ENSG00000224817.2",0.50119944055464,1.65070000030254,0.0322397436511123,"243","118","0.605803598362342",0.546967028963507,0.0317888899466691,"ENSG00000224817","LINC03046","long intergenic non-protein coding RNA 3046"
"ENSG00000132846.6","ENSG00000132846.6",-0.610036341242325,0.543331123387693,0.0153043187847025,"210","151","1.84049828356041",0.574898293764042,0.0298132572512192,"ENSG00000132846","ZBED3","zinc finger BED-type containing 3"
"ENSG00000205643.11","ENSG00000205643.11",2.37956962484921,10.8002537027454,0.018185334187768,"47","314","0.0925904175515622",0.566215313619528,0.0106175363102428,"ENSG00000205643","CDPF1","cysteine rich DPF motif domain containing 1"
"ENSG00000167874.7","ENSG00000167874.7",1.30143903684747,3.67458072179069,0.0114988178902225,"59","302","0.272139891789527",0.573562450664886,0.0125193222319586,"ENSG00000167874","TMEM88","transmembrane protein 88"
"ENSG00000158402.20","ENSG00000158402.20",-0.568169796914234,0.566561412834875,0.0214585721757046,"209","152","1.76503372334581",0.54969943530269,0.0316154211929457,"ENSG00000158402","CDC25C","cell division cycle 25C"
"ENSG00000170949.17","ENSG00000170949.17",0.461715791877375,1.58679425931603,0.0493661421731711,"255","106","0.630201422855563",0.558716376221993,0.0319081383402003,"ENSG00000170949","ZNF160","zinc finger protein 160"
"ENSG00000174236.4","ENSG00000174236.4",-0.621941468734466,0.536901048469624,0.00978833464801734,"174","187","1.8625405982171",0.586769081304269,0.0315917962414879,"ENSG00000174236","REP15","RAB15 effector protein"
"ENSG00000064300.9","ENSG00000064300.9",0.592269242492939,1.80808675086666,0.0163010898992085,"156","205","0.55307080786952",0.54550974558261,0.0322639249139633,"ENSG00000064300","NGFR","nerve growth factor receptor"
"ENSG00000206077.13","ENSG00000206077.13",0.546392563375974,1.72701168183265,0.0436385160589699,"123","238","0.579034878871711",0.552947962839274,0.0287100140767801,"ENSG00000206077","ZDHHC11B","zDHHC palmitoyltransferase 11B (putative)"
"ENSG00000007047.15","ENSG00000007047.15",0.667038363814541,1.9484581428075,0.042317208658568,"92","269","0.513226318815922",0.573107049608355,0.0224398258968006,"ENSG00000007047","MARK4","microtubule affinity regulating kinase 4"
"ENSG00000120798.17","ENSG00000120798.17",-0.556766559735407,0.573059023490563,0.0335508842738633,"230","131","1.7450209472471",0.553949845163641,0.0290606175039577,"ENSG00000120798","NR2C1","nuclear receptor subfamily 2 group C member 1"
"ENSG00000011114.15","ENSG00000011114.15",-0.525967512179888,0.59098330412896,0.0249247164545024,"170","191","1.69209517936193",0.561327342279434,0.0326214362921686,"ENSG00000011114","BTBD7","BTB domain containing 7"
"ENSG00000224020.1","ENSG00000224020.1",0.586486936488626,1.79766200856179,0.0193813830972085,"293","68","0.556278096348069",0.562875705871638,0.0296041019833947,"ENSG00000224020","MIR181A2HG","MIR181A2 host gene"
"ENSG00000123552.18","ENSG00000123552.18",-0.923790318254854,0.397011386139194,0.047498150800284,"13","348","2.51881944677878",0.518883963810796,0.015731091426211,"ENSG00000123552","USP45","ubiquitin specific peptidase 45"
"ENSG00000261834.2","ENSG00000261834.2",2.04947776717658,7.76384551245429,0.0429006342088309,"360","1","0.128802150737783",0.506193454368814,0.00617414761615805,"ENSG00000261834",NA,NA
"ENSG00000197056.11","ENSG00000197056.11",-0.550428350742181,0.576702726424085,0.0280488448982261,"81","280","1.7339956171191",0.566276033760398,0.0309928896126122,"ENSG00000197056","ZMYM1","zinc finger MYM-type containing 1"
"ENSG00000072756.17","ENSG00000072756.17",-0.585184885167425,0.557002870722695,0.0135952671392301,"125","236","1.79532288352936",0.604651162790698,0.0323378157351153,"ENSG00000072756","TRNT1","tRNA nucleotidyl transferase 1"
"ENSG00000250266.2","ENSG00000250266.2",1.09849303889842,2.99964227202084,0.0342215271198659,"352","9","0.333373085626743",0.516606958528144,0.01276183538402,"ENSG00000250266","LINC01612","long intergenic non-protein coding RNA 1612"
"ENSG00000204381.12","ENSG00000204381.12",0.46049140205766,1.58485259349944,0.048640613784049,"212","149","0.630973507631992",0.562298864533366,0.032709900979186,"ENSG00000204381","LAYN","layilin"
"ENSG00000264196.1","ENSG00000264196.1",-0.69406959170692,0.499539007071707,0.00946878548451715,"237","124","2.00184567339794",0.565972433056045,0.0288497193968144,"ENSG00000264196",NA,NA
"ENSG00000196544.8","ENSG00000196544.8",0.536636952487458,1.71024554280098,0.0369940946279528,"137","224","0.584711361599128",0.578875462991074,0.0285745021180735,"ENSG00000196544","BORCS6","BLOC-1 related complex subunit 6"
"ENSG00000173214.7","ENSG00000173214.7",-1.62064061954993,0.197771961907567,0.0243731066112296,"3","358","5.05632846210713",0.509745582609752,0.0103236282516908,"ENSG00000173214","SLC60A2","solute carrier family 60 member 2"
"ENSG00000204946.10","ENSG00000204946.10",0.745296905789623,2.10706694249208,0.0373940710813933,"334","27","0.474593369500294",0.525350658813528,0.0201703185552982,"ENSG00000204946","ZNF783","zinc finger protein 783"
"ENSG00000287923.1","ENSG00000287923.1",0.582494730545603,1.79049967786984,0.0132018383767361,"253","108","0.558503311874205",0.577144938976258,0.0323511111270283,"ENSG00000287923",NA,NA
"ENSG00000148606.13","ENSG00000148606.13",3.54112983604607,34.5058831658631,2.56017147046482e-06,"359","2","0.0289805652906547",0.519825125994292,0.0136805731427934,"ENSG00000148606","POLR3A","RNA polymerase III subunit A"
"ENSG00000107643.16","ENSG00000107643.16",-0.732286939355545,0.48080815270893,0.0313860259702386,"271","90","2.07983162175159",0.564150828829923,0.0233976427010002,"ENSG00000107643","MAPK8","mitogen-activated protein kinase 8"
"ENSG00000172209.6","ENSG00000172209.6",-0.60710320862893,0.54492712512371,0.0108623781758187,"117","244","1.835107767434",0.578936183131945,0.0325075229234566,"ENSG00000172209","GPR22","G protein-coupled receptor 22"
"ENSG00000047188.16","ENSG00000047188.16",-0.522586676331219,0.592984702963648,0.0492734507451677,"63","298","1.68638414279854",0.555862529601069,0.0284684038786577,"ENSG00000047188","YTHDC2","YTH N6-methyladenosine RNA binding protein C2"
"ENSG00000141012.13","ENSG00000141012.13",1.86089965663142,6.42951852922245,0.00944143243972783,"45","316","0.155532641434184",0.560750500941162,0.0116232665062181,"ENSG00000141012","GALNS","galactosamine (N-acetyl)-6-sulfatase"
"ENSG00000182749.6","ENSG00000182749.6",0.972695052137937,2.64506344592013,0.0145987894022102,"344","17","0.378062765013235",0.526929382476167,0.0180134536572674,"ENSG00000182749","PAQR7","progestin and adipoQ receptor family member 7"
"ENSG00000123388.4","ENSG00000123388.4",0.485966699852074,1.62574585773238,0.0355119504170577,"219","142","0.615102289969735",0.566184953549092,0.0328476505864248,"ENSG00000123388","HOXC11","homeobox C11"
"ENSG00000119321.9","ENSG00000119321.9",0.757396817326444,2.13271713568427,0.0339551843165925,"341","20","0.468885434110397",0.536583884874613,0.0205217957946124,"ENSG00000119321","FKBP15","FKBP prolyl isomerase family member 15"
"ENSG00000127314.18","ENSG00000127314.18",-0.509297004337399,0.600917873017688,0.0296178024599698,"111","250","1.66412091385833",0.57766106017366,0.0324648740920848,"ENSG00000127314","RAP1B","RAP1B, member of RAS oncogene family"
"ENSG00000273165.1","ENSG00000273165.1",-0.515699236442133,0.597082946462706,0.0259920392928193,"141","220","1.6748091800717",0.565759912562997,0.0327988562747598,"ENSG00000273165",NA,NA
"ENSG00000152147.11","ENSG00000152147.11",0.612612273680488,1.84524539428475,0.0450692455353604,"323","38","0.541933340192739",0.547543870301779,0.0256354631823954,"ENSG00000152147","GEMIN6","gem nuclear organelle associated protein 6"
"ENSG00000223642.7","ENSG00000223642.7",-0.565526099035508,0.568061211674134,0.0248629981333428,"225","136","1.76037367003619",0.579391584188475,0.0277957654812078,"ENSG00000223642",NA,NA
"ENSG00000184254.17","ENSG00000184254.17",0.842852620099682,2.32298412539565,0.00574117221336056,"313","48","0.430480772153224",0.54924403424616,0.0258410434643908,"ENSG00000184254","ALDH1A3","aldehyde dehydrogenase 1 family member A3"
"ENSG00000175806.15","ENSG00000175806.15",-0.631241534832057,0.531930980035689,0.00911305362332599,"185","176","1.87994314588127",0.578146821300625,0.0313837400272064,"ENSG00000175806","MSRA","methionine sulfoxide reductase A"
"ENSG00000147124.12","ENSG00000147124.12",-0.491901360309411,0.611462677347105,0.034630361699502,"124","237","1.63542279365047",0.579087983484122,0.0327705355298887,"ENSG00000147124","ZNF41","zinc finger protein 41"
"ENSG00000176428.6","ENSG00000176428.6",0.671170030408098,1.95652517589483,0.0281260010146963,"94","267","0.511110213311026",0.594905580180946,0.0193045365846404,"ENSG00000176428","VPS37D","VPS37D subunit of ESCRT-I"
"ENSG00000149016.16","ENSG00000149016.16",1.09262981262549,2.98210615000501,0.0341259897339277,"55","306","0.335333468930447",0.544750743821726,0.0199886033067697,"ENSG00000149016","TUT1","terminal uridylyl transferase 1, U6 snRNA-specific"
"ENSG00000164338.10","ENSG00000164338.10",-0.553161950853208,0.575128404550679,0.0262138877443164,"85","276","1.73874215233945",0.575748375736232,0.0313213460163571,"ENSG00000164338","UTP15","UTP15 small subunit processome component"
"ENSG00000125869.10","ENSG00000125869.10",1.0305250003684,2.8025367813842,0.000103870952271398,"306","55","0.356819580974809",0.579027263343251,0.0289134845414191,"ENSG00000125869","LAMP5","lysosomal associated membrane protein family member 5"
"ENSG00000260279.4","ENSG00000260279.4",0.635811558476186,1.88855419186255,0.0372739264804645,"100","261","0.529505589147945",0.56226850446293,0.0250181850785295,"ENSG00000260279","LOC105371414","uncharacterized LOC105371414"
"ENSG00000171466.10","ENSG00000171466.10",-0.827367978468638,0.43719848913171,0.00676235822110525,"257","104","2.28729061252254",0.582822272147671,0.0242473619488965,"ENSG00000171466","ZNF562","zinc finger protein 562"
"ENSG00000226445.2","ENSG00000226445.2",0.490902765736819,1.63379048446803,0.0390211348132303,"262","99","0.61207358563213",0.545175784807821,0.030946458705252,"ENSG00000226445",NA,NA
"ENSG00000175387.16","ENSG00000175387.16",-0.510246923763254,0.600347320489133,0.028489229936161,"168","193","1.66570244568636",0.589926528629546,0.0317768822733653,"ENSG00000175387","SMAD2","SMAD family member 2"
"ENSG00000136504.13","ENSG00000136504.13",-0.549979008024017,0.576961921824171,0.0206862891026099,"107","254","1.73321663384356",0.587194122290364,0.0324055428689441,"ENSG00000136504","KAT7","lysine acetyltransferase 7"
"ENSG00000185485.14","ENSG00000185485.14",0.819219772486105,2.2687290219982,0.0291080793347157,"82","279","0.440775425493187",0.571072924889186,0.0205643483091886,"ENSG00000185485",NA,NA
"ENSG00000150281.7","ENSG00000150281.7",1.33323504194988,3.79329502814253,0.00195879435330386,"349","12","0.26362304871648",0.534306879591961,0.0186614144873188,"ENSG00000150281","CTF1","cardiotrophin 1"
"ENSG00000259398.1","ENSG00000259398.1",-0.522002469565273,0.593331229851042,0.0250504142100707,"154","207","1.68539923349569",0.547634950513085,0.0329995655986983,"ENSG00000259398",NA,NA
"ENSG00000276916.1","ENSG00000276916.1",0.579842650286805,1.78575742022428,0.0265769075776169,"135","226","0.559986473344406",0.568583399113486,0.0287551564166772,"ENSG00000276916",NA,NA
"ENSG00000262714.1","ENSG00000262714.1",-0.628444462642354,0.533420912139226,0.00672001827115291,"123","238","1.87469215631163",0.605106563847228,0.032574331735765,"ENSG00000262714",NA,NA
"ENSG00000116138.13","ENSG00000116138.13",-0.63351705370095,0.53072193717529,0.0126970836991767,"210","151","1.8842258628358",0.592082093630457,0.0288858121113222,"ENSG00000116138","DNAJC16","DnaJ heat shock protein family (Hsp40) member C16"
"ENSG00000166313.19","ENSG00000166313.19",0.545046731414467,1.7246889776487,0.0210689360778871,"184","177","0.579814687146271",0.575323334750137,0.0319631165975926,"ENSG00000166313","APBB1","amyloid beta precursor protein binding family B member 1"
"ENSG00000104064.18","ENSG00000104064.18",-0.62681301250154,0.534291872032088,0.0353007357071119,"248","113","1.87163618304106",0.56685287509867,0.0276150789946034,"ENSG00000104064","GABPB1","GA binding protein transcription factor subunit beta 1"
"ENSG00000182796.14","ENSG00000182796.14",0.848805364604412,2.33685349583674,0.00609201213597806,"322","39","0.427925842069931",0.532849596211063,0.0222285730580573,"ENSG00000182796",NA,NA
"ENSG00000165195.16","ENSG00000165195.16",-0.604916576114472,0.546119984190435,0.0122509408022008,"84","277","1.83109944508329",0.582184710668529,0.0316060660259217,"ENSG00000165195","PIGA","phosphatidylinositol glycan anchor biosynthesis class A"
"ENSG00000198223.17","ENSG00000198223.17",0.57661229804471,1.77999810205949,0.0220397283786217,"281","80","0.561798351831378",0.538071528325946,0.0291988875212876,"ENSG00000198223","CSF2RA","colony stimulating factor 2 receptor subunit alpha"
"ENSG00000273350.1","ENSG00000273350.1",0.495491421197912,1.6413046127852,0.0331730964079227,"200","161","0.609271424822878",0.551187078754023,0.0330348239768011,"ENSG00000273350",NA,NA
